sample,DF1,DF2,TDF2,CASCADE
1351,0.2795410156,0.0090332031,0.2795410156,0.0002441406
1352,0.2739257812,0.0090332031,0.2739257812,0.0000000000
1353,0.2651367188,0.0092773438,0.2651367188,0.0002441406
1354,0.2536621094,0.0090332031,0.2536621094,0.0002441406
1355,0.2397460938,0.0092773438,0.2397460938,0.0002441406
1356,0.2238769531,0.0092773438,0.2238769531,0.0002441406
1357,0.2067871094,0.0090332031,0.2067871094,0.0002441406
1358,0.1894531250,0.0092773438,0.1894531250,0.0002441406
1359,0.1728515625,0.0090332031,0.1728515625,0.0002441406
1360,0.1577148438,0.0090332031,0.1577148438,0.0002441406
1361,0.1447753906,0.0092773438,0.1447753906,0.0000000000
1362,0.1347656250,0.0090332031,0.1347656250,0.0002441406
1363,0.1281738281,0.0092773438,0.1281738281,0.0002441406
1364,0.1252441406,0.0092773438,0.1252441406,0.0000000000
1365,0.1259765625,0.0090332031,0.1259765625,0.0002441406
1366,0.1303710938,0.0092773438,0.1303710938,0.0002441406
1367,0.1381835938,0.0090332031,0.1381835938,0.0002441406
1368,0.1489257812,0.0090332031,0.1489257812,0.0002441406
1369,0.1621093750,0.0092773438,0.1621093750,0.0002441406
1370,0.1770019531,0.0090332031,0.1770019531,0.0002441406
1371,0.1928710938,0.0092773438,0.1928710938,0.0000000000
1372,0.2089843750,0.0092773438,0.2089843750,0.0002441406
1373,0.2246093750,0.0090332031,0.2246093750,0.0002441406
1374,0.2390136719,0.0092773438,0.2390136719,0.0000000000
1375,0.2517089844,0.0090332031,0.2517089844,0.0002441406
1376,0.2622070312,0.0090332031,0.2622070312,0.0002441406
1377,0.2700195312,0.0092773438,0.2700195312,0.0002441406
1378,0.2746582031,0.0090332031,0.2746582031,0.0002441406
1379,0.2756347656,0.0092773438,0.2756347656,0.0002441406
1380,0.2729492188,0.0092773438,0.2729492188,0.0002441406
1381,0.2666015625,0.0090332031,0.2666015625,0.0002441406
1382,0.2568359375,0.0092773438,0.2568359375,0.0002441406
1383,0.2438964844,0.0090332031,0.2438964844,0.0000000000
1384,0.2282714844,0.0090332031,0.2282714844,0.0002441406
1385,0.2106933594,0.0092773438,0.2106933594,0.0002441406
1386,0.1923828125,0.0090332031,0.1923828125,0.0000000000
1387,0.1748046875,0.0092773438,0.1748046875,0.0002441406
1388,0.1591796875,0.0092773438,0.1591796875,0.0002441406
1389,0.1464843750,0.0090332031,0.1464843750,0.0002441406
1390,0.1374511719,0.0092773438,0.1374511719,0.0002441406
1391,0.1325683594,0.0090332031,0.1325683594,0.0002441406
1392,0.1323242188,0.0090332031,0.1323242188,0.0002441406
1393,0.1367187500,0.0092773438,0.1367187500,0.0000000000
1394,0.1455078125,0.0090332031,0.1455078125,0.0002441406
1395,0.1582031250,0.0092773438,0.1582031250,0.0002441406
1396,0.1740722656,0.0092773438,0.1740722656,0.0000000000
1397,0.1918945312,0.0090332031,0.1918945312,0.0002441406
1398,0.2104492188,0.0092773438,0.2104492188,0.0002441406
1399,0.2282714844,0.0090332031,0.2282714844,0.0002441406
1400,0.2441406250,0.0090332031,0.2441406250,0.0002441406
1401,0.2570800781,0.0092773438,0.2570800781,0.0002441406
1402,0.2663574219,0.0090332031,0.2663574219,0.0002441406
1403,0.2714843750,0.0092773438,0.2714843750,0.0002441406
1404,0.2722167969,0.0092773438,0.2722167969,0.0002441406
1405,0.2685546875,0.0090332031,0.2685546875,0.0000000000
1406,0.2609863281,0.0092773438,0.2609863281,0.0002441406
1407,0.2502441406,0.0090332031,0.2502441406,0.0002441406
1408,0.2370605469,0.0090332031,0.2370605469,0.0000000000
1409,0.2224121094,0.0092773438,0.2224121094,0.0002441406
1410,0.2072753906,0.0090332031,0.2072753906,0.0002441406
1411,0.1926269531,0.0092773438,0.1926269531,0.0002441406
1412,0.1794433594,0.0092773438,0.1794433594,0.0002441406
1413,0.1687011719,0.0090332031,0.1687011719,0.0002441406
1414,0.1611328125,0.0092773438,0.1611328125,0.0002441406
1415,0.1572265625,0.0090332031,0.1572265625,0.0000000000
1416,0.1569824219,0.0090332031,0.1569824219,0.0002441406
1417,0.1601562500,0.0092773438,0.1601562500,0.0002441406
1418,0.1662597656,0.0090332031,0.1662597656,0.0000000000
1419,0.1745605469,0.0092773438,0.1745605469,0.0002441406
1420,0.1843261719,0.0092773438,0.1843261719,0.0002441406
1421,0.1948242188,0.0090332031,0.1948242188,0.0002441406
1422,0.2053222656,0.0092773438,0.2053222656,0.0002441406
1423,0.2150878906,0.0090332031,0.2150878906,0.0002441406
1424,0.2233886719,0.0090332031,0.2233886719,0.0002441406
1425,0.2294921875,0.0092773438,0.2294921875,0.0002441406
1426,0.2326660156,0.0090332031,0.2326660156,0.0002441406
1427,0.2326660156,0.0092773438,0.2326660156,0.0000000000
1428,0.2297363281,0.0092773438,0.2297363281,0.0002441406
1429,0.2243652344,0.0090332031,0.2243652344,0.0002441406
1430,0.2172851562,0.0092773438,0.2172851562,0.0000000000
1431,0.2092285156,0.0090332031,0.2092285156,0.0002441406
1432,0.2011718750,0.0090332031,0.2011718750,0.0002441406
1433,0.1940917969,0.0092773438,0.1940917969,0.0002441406
1434,0.1887207031,0.0090332031,0.1887207031,0.0002441406
1435,0.1855468750,0.0092773438,0.1855468750,0.0002441406
1436,0.1850585938,0.0092773438,0.1850585938,0.0002441406
1437,0.1875000000,0.0090332031,0.1875000000,0.0000000000
1438,0.1926269531,0.0092773438,0.1926269531,0.0002441406
1439,0.1997070312,0.0090332031,0.1997070312,0.0002441406
1440,0.2077636719,0.0090332031,0.2077636719,0.0000000000
1441,0.2158203125,0.0092773438,0.2158203125,0.0002441406
1442,0.2231445312,0.0090332031,0.2231445312,0.0002441406
1443,0.2290039062,0.0092773438,0.2290039062,0.0002441406
1444,0.2329101562,0.0092773438,0.2329101562,0.0002441406
1445,0.2346191406,0.0090332031,0.2346191406,0.0002441406
1446,0.2338867188,0.0092773438,0.2338867188,0.0002441406
1447,0.2304687500,0.0090332031,0.2304687500,0.0002441406
1448,0.2243652344,0.0090332031,0.2243652344,0.0002441406
1449,0.2158203125,0.0092773438,0.2158203125,0.0000000000
1450,0.2053222656,0.0090332031,0.2053222656,0.0002441406
1451,0.1936035156,0.0092773438,0.1936035156,0.0002441406
1452,0.1813964844,0.0092773438,0.1813964844,0.0000000000
1453,0.1694335938,0.0090332031,0.1694335938,0.0002441406
1454,0.1584472656,0.0092773438,0.1584472656,0.0002441406
1455,0.1491699219,0.0090332031,0.1491699219,0.0002441406
1456,0.1420898438,0.0090332031,0.1420898438,0.0002441406
1457,0.1379394531,0.0092773438,0.1379394531,0.0002441406
1458,0.1372070312,0.0090332031,0.1372070312,0.0002441406
1459,0.1401367188,0.0092773438,0.1401367188,0.0000000000
1460,0.1467285156,0.0092773438,0.1467285156,0.0002441406
1461,0.1564941406,0.0090332031,0.1564941406,0.0002441406
1462,0.1687011719,0.0092773438,0.1687011719,0.0000000000
1463,0.1826171875,0.0090332031,0.1826171875,0.0002441406
1464,0.1972656250,0.0090332031,0.1972656250,0.0002441406
1465,0.2114257812,0.0092773438,0.2114257812,0.0002441406
1466,0.2241210938,0.0090332031,0.2241210938,0.0002441406
1467,0.2343750000,0.0092773438,0.2343750000,0.0002441406
1468,0.2414550781,0.0092773438,0.2414550781,0.0002441406
1469,0.2448730469,0.0090332031,0.2448730469,0.0002441406
1470,0.2446289062,0.0092773438,0.2446289062,0.0002441406
1471,0.2409667969,0.0090332031,0.2409667969,0.0000000000
1472,0.2343750000,0.0090332031,0.2343750000,0.0002441406
1473,0.2255859375,0.0092773438,0.2255859375,0.0002441406
1474,0.2150878906,0.0090332031,0.2150878906,0.0000000000
1475,0.2033691406,0.0092773438,0.2033691406,0.0002441406
1476,0.1911621094,0.0092773438,0.1911621094,0.0002441406
1477,0.1791992188,0.0090332031,0.1791992188,0.0002441406
1478,0.1682128906,0.0092773438,0.1682128906,0.0002441406
1479,0.1589355469,0.0090332031,0.1589355469,0.0002441406
1480,0.1518554688,0.0090332031,0.1518554688,0.0002441406
1481,0.1474609375,0.0092773438,0.1474609375,0.0000000000
1482,0.1459960938,0.0090332031,0.1459960938,0.0002441406
1483,0.1477050781,0.0092773438,0.1477050781,0.0002441406
1484,0.1525878906,0.0092773438,0.1525878906,0.0000000000
1485,0.1606445312,0.0090332031,0.1606445312,0.0002441406
1486,0.1713867188,0.0092773438,0.1713867188,0.0002441406
1487,0.1840820312,0.0090332031,0.1840820312,0.0002441406
1488,0.1977539062,0.0090332031,0.1977539062,0.0002441406
1489,0.2114257812,0.0092773438,0.2114257812,0.0002441406
1490,0.2241210938,0.0090332031,0.2241210938,0.0002441406
1491,0.2348632812,0.0092773438,0.2348632812,0.0002441406
1492,0.2426757812,0.0092773438,0.2426757812,0.0002441406
1493,0.2470703125,0.0090332031,0.2470703125,0.0000000000
1494,0.2480468750,0.0092773438,0.2480468750,0.0002441406
1495,0.2458496094,0.0090332031,0.2458496094,0.0002441406
1496,0.2409667969,0.0090332031,0.2409667969,0.0000000000
1497,0.2338867188,0.0092773438,0.2338867188,0.0002441406
1498,0.2250976562,0.0090332031,0.2250976562,0.0002441406
1499,0.2150878906,0.0092773438,0.2150878906,0.0002441406
1500,0.2043457031,0.0092773438,0.2043457031,0.0002441406
1501,0.1936035156,0.0090332031,0.1936035156,0.0002441406
1502,0.1835937500,0.0092773438,0.1835937500,0.0002441406
1503,0.1748046875,0.0090332031,0.1748046875,0.0000000000
1504,0.1677246094,0.0090332031,0.1677246094,0.0002441406
1505,0.1625976562,0.0092773438,0.1625976562,0.0002441406
1506,0.1596679688,0.0090332031,0.1596679688,0.0000000000
1507,0.1586914062,0.0092773438,0.1586914062,0.0002441406
1508,0.1594238281,0.0092773438,0.1594238281,0.0002441406
1509,0.1616210938,0.0090332031,0.1616210938,0.0002441406
1510,0.1650390625,0.0092773438,0.1650390625,0.0002441406
1511,0.1691894531,0.0090332031,0.1691894531,0.0002441406
1512,0.1738281250,0.0090332031,0.1738281250,0.0002441406
1513,0.1787109375,0.0092773438,0.1787109375,0.0002441406
1514,0.1838378906,0.0090332031,0.1838378906,0.0002441406
1515,0.1889648438,0.0092773438,0.1889648438,0.0000000000
1516,0.1938476562,0.0092773438,0.1938476562,0.0002441406
1517,0.1982421875,0.0090332031,0.1982421875,0.0002441406
1518,0.2019042969,0.0092773438,0.2019042969,0.0000000000
1519,0.2045898438,0.0090332031,0.2045898438,0.0002441406
1520,0.2065429688,0.0090332031,0.2065429688,0.0002441406
1521,0.2080078125,0.0092773438,0.2080078125,0.0002441406
1522,0.2092285156,0.0090332031,0.2092285156,0.0002441406
1523,0.2104492188,0.0092773438,0.2104492188,0.0002441406
1524,0.2119140625,0.0092773438,0.2119140625,0.0002441406
1525,0.2138671875,0.0090332031,0.2138671875,0.0000000000
1526,0.2165527344,0.0092773438,0.2165527344,0.0002441406
1527,0.2199707031,0.0090332031,0.2199707031,0.0002441406
1528,0.2241210938,0.0090332031,0.2241210938,0.0000000000
1529,0.2287597656,0.0092773438,0.2287597656,0.0002441406
1530,0.2333984375,0.0090332031,0.2333984375,0.0002441406
1531,0.2375488281,0.0092773438,0.2375488281,0.0002441406
1532,0.2409667969,0.0092773438,0.2409667969,0.0002441406
1533,0.2434082031,0.0090332031,0.2434082031,0.0002441406
1534,0.2448730469,0.0092773438,0.2448730469,0.0002441406
1535,0.2451171875,0.0090332031,0.2451171875,0.0002441406
1536,0.2438964844,0.0090332031,0.2438964844,0.0002441406
1537,0.2409667969,0.0092773438,0.2409667969,0.0000000000
1538,0.2363281250,0.0090332031,0.2363281250,0.0002441406
1539,0.2302246094,0.0092773438,0.2302246094,0.0002441406
1540,0.2229003906,0.0092773438,0.2229003906,0.0000000000
1541,0.2145996094,0.0090332031,0.2145996094,0.0002441406
1542,0.2055664062,0.0092773438,0.2055664062,0.0002441406
1543,0.1960449219,0.0090332031,0.1960449219,0.0002441406
1544,0.1865234375,0.0090332031,0.1865234375,0.0002441406
1545,0.1774902344,0.0092773438,0.1774902344,0.0002441406
1546,0.1694335938,0.0090332031,0.1694335938,0.0002441406
1547,0.1625976562,0.0092773438,0.1625976562,0.0000000000
1548,0.1572265625,0.0092773438,0.1572265625,0.0002441406
1549,0.1533203125,0.0090332031,0.1533203125,0.0002441406
1550,0.1511230469,0.0092773438,0.1511230469,0.0000000000
1551,0.1511230469,0.0090332031,0.1511230469,0.0002441406
1552,0.1535644531,0.0090332031,0.1535644531,0.0002441406
1553,0.1584472656,0.0092773438,0.1584472656,0.0002441406
1554,0.1657714844,0.0090332031,0.1657714844,0.0002441406
1555,0.1752929688,0.0092773438,0.1752929688,0.0002441406
1556,0.1865234375,0.0092773438,0.1865234375,0.0002441406
1557,0.1987304688,0.0090332031,0.1987304688,0.0002441406
1558,0.2109375000,0.0092773438,0.2109375000,0.0002441406
1559,0.2221679688,0.0090332031,0.2221679688,0.0000000000
1560,0.2314453125,0.0090332031,0.2314453125,0.0002441406
1561,0.2382812500,0.0092773438,0.2382812500,0.0002441406
1562,0.2421875000,0.0090332031,0.2421875000,0.0000000000
1563,0.2429199219,0.0092773438,0.2429199219,0.0002441406
1564,0.2404785156,0.0092773438,0.2404785156,0.0002441406
1565,0.2353515625,0.0090332031,0.2353515625,0.0002441406
1566,0.2280273438,0.0092773438,0.2280273438,0.0002441406
1567,0.2192382812,0.0090332031,0.2192382812,0.0002441406
1568,0.2099609375,0.0090332031,0.2099609375,0.0002441406
1569,0.2011718750,0.0092773438,0.2011718750,0.0000000000
1570,0.1936035156,0.0090332031,0.1936035156,0.0002441406
1571,0.1877441406,0.0092773438,0.1877441406,0.0002441406
1572,0.1838378906,0.0092773438,0.1838378906,0.0000000000
1573,0.1818847656,0.0090332031,0.1818847656,0.0002441406
1574,0.1816406250,0.0092773438,0.1816406250,0.0002441406
1575,0.1826171875,0.0090332031,0.1826171875,0.0002441406
1576,0.1840820312,0.0090332031,0.1840820312,0.0002441406
1577,0.1855468750,0.0092773438,0.1855468750,0.0002441406
1578,0.1867675781,0.0090332031,0.1867675781,0.0002441406
1579,0.1877441406,0.0092773438,0.1877441406,0.0002441406
1580,0.1884765625,0.0092773438,0.1884765625,0.0002441406
1581,0.1889648438,0.0090332031,0.1889648438,0.0000000000
1582,0.1892089844,0.0092773438,0.1892089844,0.0002441406
1583,0.1892089844,0.0090332031,0.1892089844,0.0002441406
1584,0.1889648438,0.0090332031,0.1889648438,0.0000000000
1585,0.1882324219,0.0092773438,0.1882324219,0.0002441406
1586,0.1867675781,0.0090332031,0.1867675781,0.0002441406
1587,0.1845703125,0.0092773438,0.1845703125,0.0002441406
1588,0.1816406250,0.0092773438,0.1816406250,0.0002441406
1589,0.1782226562,0.0090332031,0.1782226562,0.0002441406
1590,0.1743164062,0.0092773438,0.1743164062,0.0002441406
1591,0.1701660156,0.0090332031,0.1701660156,0.0000000000
1592,0.1660156250,0.0090332031,0.1660156250,0.0002441406
1593,0.1621093750,0.0092773438,0.1621093750,0.0002441406
1594,0.1586914062,0.0090332031,0.1586914062,0.0000000000
1595,0.1560058594,0.0092773438,0.1560058594,0.0002441406
1596,0.1542968750,0.0092773438,0.1542968750,0.0002441406
1597,0.1538085938,0.0090332031,0.1538085938,0.0002441406
1598,0.1545410156,0.0092773438,0.1545410156,0.0002441406
1599,0.1562500000,0.0090332031,0.1562500000,0.0002441406
1600,0.1589355469,0.0090332031,0.1589355469,0.0002441406
1601,0.1625976562,0.0092773438,0.1625976562,0.0002441406
1602,0.1672363281,0.0090332031,0.1672363281,0.0002441406
1603,0.1728515625,0.0092773438,0.1728515625,0.0000000000
1604,0.1794433594,0.0092773438,0.1794433594,0.0002441406
1605,0.1870117188,0.0090332031,0.1870117188,0.0002441406
1606,0.1955566406,0.0092773438,0.1955566406,0.0000000000
1607,0.2048339844,0.0090332031,0.2048339844,0.0002441406
1608,0.2143554688,0.0090332031,0.2143554688,0.0002441406
1609,0.2238769531,0.0092773438,0.2238769531,0.0002441406
1610,0.2329101562,0.0090332031,0.2329101562,0.0002441406
1611,0.2412109375,0.0092773438,0.2412109375,0.0002441406
1612,0.2482910156,0.0092773438,0.2482910156,0.0002441406
1613,0.2534179688,0.0090332031,0.2534179688,0.0000000000
1614,0.2561035156,0.0092773438,0.2561035156,0.0002441406
1615,0.2558593750,0.0090332031,0.2558593750,0.0002441406
1616,0.2526855469,0.0090332031,0.2526855469,0.0000000000
1617,0.2468261719,0.0092773438,0.2468261719,0.0002441406
1618,0.2385253906,0.0090332031,0.2385253906,0.0002441406
1619,0.2282714844,0.0092773438,0.2282714844,0.0002441406
1620,0.2167968750,0.0092773438,0.2167968750,0.0002441406
1621,0.2050781250,0.0090332031,0.2050781250,0.0002441406
1622,0.1938476562,0.0092773438,0.1938476562,0.0002441406
1623,0.1835937500,0.0090332031,0.1835937500,0.0002441406
1624,0.1745605469,0.0090332031,0.1745605469,0.0002441406
1625,0.1669921875,0.0092773438,0.1669921875,0.0000000000
1626,0.1611328125,0.0090332031,0.1611328125,0.0002441406
1627,0.1572265625,0.0092773438,0.1572265625,0.0002441406
1628,0.1555175781,0.0092773438,0.1555175781,0.0000000000
1629,0.1560058594,0.0090332031,0.1560058594,0.0002441406
1630,0.1584472656,0.0092773438,0.1584472656,0.0002441406
1631,0.1625976562,0.0090332031,0.1625976562,0.0002441406
1632,0.1682128906,0.0090332031,0.1682128906,0.0002441406
1633,0.1748046875,0.0092773438,0.1748046875,0.0002441406
1634,0.1821289062,0.0090332031,0.1821289062,0.0002441406
1635,0.1899414062,0.0092773438,0.1899414062,0.0000000000
1636,0.1977539062,0.0092773438,0.1977539062,0.0002441406
1637,0.2050781250,0.0090332031,0.2050781250,0.0002441406
1638,0.2111816406,0.0092773438,0.2111816406,0.0000000000
1639,0.2153320312,0.0090332031,0.2153320312,0.0002441406
1640,0.2170410156,0.0090332031,0.2170410156,0.0002441406
1641,0.2158203125,0.0092773438,0.2158203125,0.0002441406
1642,0.2116699219,0.0090332031,0.2116699219,0.0002441406
1643,0.2048339844,0.0092773438,0.2048339844,0.0002441406
1644,0.1958007812,0.0092773438,0.1958007812,0.0002441406
1645,0.1855468750,0.0090332031,0.1855468750,0.0002441406
1646,0.1752929688,0.0092773438,0.1752929688,0.0002441406
1647,0.1662597656,0.0090332031,0.1662597656,0.0000000000
1648,0.1594238281,0.0090332031,0.1594238281,0.0002441406
1649,0.1555175781,0.0092773438,0.1555175781,0.0002441406
1650,0.1552734375,0.0090332031,0.1552734375,0.0000000000
1651,0.1589355469,0.0092773438,0.1589355469,0.0002441406
1652,0.1662597656,0.0092773438,0.1662597656,0.0002441406
1653,0.1767578125,0.0090332031,0.1767578125,0.0002441406
1654,0.1896972656,0.0092773438,0.1896972656,0.0002441406
1655,0.2043457031,0.0090332031,0.2043457031,0.0002441406
1656,0.2197265625,0.0090332031,0.2197265625,0.0002441406
1657,0.2348632812,0.0092773438,0.2348632812,0.0000000000
1658,0.2485351562,0.0090332031,0.2485351562,0.0002441406
1659,0.2597656250,0.0092773438,0.2597656250,0.0002441406
1660,0.2678222656,0.0092773438,0.2678222656,0.0000000000
1661,0.2722167969,0.0090332031,0.2722167969,0.0002441406
1662,0.2727050781,0.0092773438,0.2727050781,0.0002441406
1663,0.2692871094,0.0090332031,0.2692871094,0.0002441406
1664,0.2619628906,0.0090332031,0.2619628906,0.0002441406
1665,0.2512207031,0.0092773438,0.2512207031,0.0002441406
1666,0.2380371094,0.0090332031,0.2380371094,0.0002441406
1667,0.2236328125,0.0092773438,0.2236328125,0.0002441406
1668,0.2092285156,0.0092773438,0.2092285156,0.0002441406
1669,0.1960449219,0.0090332031,0.1960449219,0.0000000000
1670,0.1853027344,0.0092773438,0.1853027344,0.0002441406
1671,0.1779785156,0.0090332031,0.1779785156,0.0002441406
1672,0.1748046875,0.0090332031,0.1748046875,0.0000000000
1673,0.1760253906,0.0092773438,0.1760253906,0.0002441406
1674,0.1813964844,0.0090332031,0.1813964844,0.0002441406
