sample,DF1,DF2,TDF2,CASCADE
1305,0.0000347495,0.1570886374,0.0000347495,-0.0000000596
1306,0.0000402927,0.1570886374,0.0000402927,-0.0000000596
1307,0.0000460148,0.1570886374,0.0000460148,-0.0000000596
1308,0.0000515580,0.1570886374,0.0000515580,-0.0000000596
1309,0.0000565648,0.1570886374,0.0000565648,-0.0000000596
1310,0.0000607371,0.1570886374,0.0000607371,-0.0000000596
1311,0.0000638366,0.1570886374,0.0000638366,0.0000000000
1312,0.0000656247,0.1570886374,0.0000656247,0.0000000000
1313,0.0000659823,0.1570886374,0.0000659823,-0.0000000596
1314,0.0000649691,0.1570886374,0.0000649691,-0.0000000596
1315,0.0000627637,0.1570886374,0.0000627637,-0.0000000596
1316,0.0000596046,0.1570886374,0.0000596046,-0.0000000596
1317,0.0000557899,0.1570886374,0.0000557899,-0.0000000596
1318,0.0000516772,0.1570886374,0.0000516772,-0.0000000596
1319,0.0000475645,0.1570886374,0.0000475645,-0.0000000596
1320,0.0000438094,0.1570886374,0.0000438094,-0.0000000596
1321,0.0000407100,0.1570886374,0.0000407100,-0.0000000596
1322,0.0000385046,0.1570886374,0.0000385046,-0.0000000596
1323,0.0000373721,0.1570886374,0.0000373721,-0.0000000596
1324,0.0000373721,0.1570886374,0.0000373721,-0.0000000596
1325,0.0000384450,0.1570886374,0.0000384450,-0.0000000596
1326,0.0000404119,0.1570886374,0.0000404119,-0.0000000596
1327,0.0000430346,0.1570886374,0.0000430346,-0.0000000596
1328,0.0000460148,0.1570886374,0.0000460148,-0.0000000596
1329,0.0000490546,0.1570886374,0.0000490546,-0.0000000596
1330,0.0000519156,0.1570886374,0.0000519156,-0.0000000596
1331,0.0000543594,0.1570886374,0.0000543594,-0.0000000596
1332,0.0000562072,0.1570886374,0.0000562072,-0.0000000596
1333,0.0000573397,0.1570886374,0.0000573397,-0.0000000596
1334,0.0000576973,0.1570886374,0.0000576973,-0.0000000596
1335,0.0000572205,0.1570886374,0.0000572205,0.0000000000
1336,0.0000559688,0.1570886374,0.0000559688,0.0000000000
1337,0.0000540018,0.1570886374,0.0000540018,-0.0000000596
1338,0.0000514388,0.1570886374,0.0000514388,-0.0000000596
1339,0.0000483990,0.1570886374,0.0000483990,-0.0000000596
1340,0.0000450015,0.1570886374,0.0000450015,-0.0000000596
1341,0.0000414252,0.1570886374,0.0000414252,-0.0000000596
1342,0.0000379086,0.1570886374,0.0000379086,-0.0000000596
1343,0.0000346899,0.1570886374,0.0000346899,-0.0000000596
1344,0.0000320077,0.1570886374,0.0000320077,-0.0000000596
1345,0.0000301003,0.1570886374,0.0000301003,-0.0000000596
1346,0.0000291467,0.1570886374,0.0000291467,-0.0000000596
1347,0.0000292063,0.1570886374,0.0000292063,-0.0000000596
1348,0.0000302792,0.1570886374,0.0000302792,-0.0000000596
1349,0.0000323057,0.1570886374,0.0000323057,-0.0000000596
1350,0.0000351667,0.1570886374,0.0000351667,-0.0000000596
1351,0.0000386834,0.1570886374,0.0000386834,-0.0000000596
1352,0.0000426173,0.1570886374,0.0000426173,-0.0000000596
1353,0.0000467300,0.1570886374,0.0000467300,-0.0000000596
1354,0.0000507832,0.1570886374,0.0000507832,-0.0000000596
1355,0.0000545382,0.1570886374,0.0000545382,-0.0000000596
1356,0.0000577569,0.1570886374,0.0000577569,-0.0000000596
1357,0.0000602603,0.1570886374,0.0000602603,-0.0000000596
1358,0.0000619292,0.1570886374,0.0000619292,-0.0000000596
1359,0.0000627637,0.1570886374,0.0000627637,0.0000000000
1360,0.0000627637,0.1570886374,0.0000627637,0.0000000000
1361,0.0000619888,0.1570886374,0.0000619888,-0.0000000596
1362,0.0000605583,0.1570886374,0.0000605583,-0.0000000596
1363,0.0000586510,0.1570886374,0.0000586510,-0.0000000596
1364,0.0000564456,0.1570886374,0.0000564456,-0.0000000596
1365,0.0000540614,0.1570886374,0.0000540614,-0.0000000596
1366,0.0000516176,0.1570886374,0.0000516176,-0.0000000596
1367,0.0000492334,0.1570886374,0.0000492334,-0.0000000596
1368,0.0000470877,0.1570886374,0.0000470877,-0.0000000596
1369,0.0000452995,0.1570886374,0.0000452995,-0.0000000596
1370,0.0000439882,0.1570886374,0.0000439882,-0.0000000596
1371,0.0000432730,0.1570886374,0.0000432730,-0.0000000596
1372,0.0000432134,0.1570886374,0.0000432134,-0.0000000596
1373,0.0000437498,0.1570886374,0.0000437498,-0.0000000596
1374,0.0000448227,0.1570886374,0.0000448227,-0.0000000596
1375,0.0000463128,0.1570886374,0.0000463128,-0.0000000596
1376,0.0000480413,0.1570886374,0.0000480413,-0.0000000596
1377,0.0000498295,0.1570886374,0.0000498295,-0.0000000596
1378,0.0000514984,0.1570886374,0.0000514984,-0.0000000596
1379,0.0000528693,0.1570886374,0.0000528693,-0.0000000596
1380,0.0000537634,0.1570886374,0.0000537634,-0.0000000596
1381,0.0000540018,0.1570886374,0.0000540018,-0.0000000596
1382,0.0000534654,0.1570886374,0.0000534654,-0.0000000596
1383,0.0000520945,0.1570886374,0.0000520945,0.0000000000
1384,0.0000498891,0.1570886374,0.0000498891,0.0000000000
1385,0.0000469685,0.1570886374,0.0000469685,-0.0000000596
1386,0.0000435710,0.1570886374,0.0000435710,-0.0000000596
1387,0.0000399351,0.1570886374,0.0000399351,-0.0000000596
1388,0.0000363588,0.1570886374,0.0000363588,-0.0000000596
1389,0.0000331402,0.1570886374,0.0000331402,-0.0000000596
1390,0.0000305772,0.1570886374,0.0000305772,-0.0000000596
1391,0.0000289083,0.1570886374,0.0000289083,-0.0000000596
1392,0.0000283718,0.1570886374,0.0000283718,-0.0000000596
1393,0.0000290871,0.1570886374,0.0000290871,-0.0000000596
1394,0.0000310540,0.1570886374,0.0000310540,-0.0000000596
1395,0.0000342131,0.1570886374,0.0000342131,-0.0000000596
1396,0.0000384450,0.1570886374,0.0000384450,-0.0000000596
1397,0.0000435114,0.1570886374,0.0000435114,-0.0000000596
1398,0.0000491142,0.1570886374,0.0000491142,-0.0000000596
1399,0.0000548959,0.1570886374,0.0000548959,-0.0000000596
1400,0.0000604391,0.1570886374,0.0000604391,-0.0000000596
1401,0.0000653863,0.1570886374,0.0000653863,-0.0000000596
1402,0.0000693798,0.1570886374,0.0000693798,-0.0000000596
1403,0.0000721216,0.1570886374,0.0000721216,-0.0000000596
1404,0.0000734329,0.1570886374,0.0000734329,-0.0000000596
1405,0.0000732541,0.1570886374,0.0000732541,-0.0000000596
1406,0.0000716448,0.1570886374,0.0000716448,-0.0000000596
1407,0.0000687242,0.1570886374,0.0000687242,0.0000000000
1408,0.0000647306,0.1570886374,0.0000647306,0.0000000000
1409,0.0000599623,0.1570886374,0.0000599623,-0.0000000596
1410,0.0000547171,0.1570886374,0.0000547171,-0.0000000596
1411,0.0000493526,0.1570886374,0.0000493526,-0.0000000596
1412,0.0000442266,0.1570886374,0.0000442266,-0.0000000596
1413,0.0000396371,0.1570886374,0.0000396371,-0.0000000596
1414,0.0000358820,0.1570886374,0.0000358820,-0.0000000596
1415,0.0000332594,0.1570886374,0.0000332594,-0.0000000596
1416,0.0000319481,0.1570886374,0.0000319481,-0.0000000596
1417,0.0000319481,0.1570886374,0.0000319481,-0.0000000596
1418,0.0000331402,0.1570886374,0.0000331402,-0.0000000596
1419,0.0000353456,0.1570886374,0.0000353456,-0.0000000596
1420,0.0000383258,0.1570886374,0.0000383258,-0.0000000596
1421,0.0000418425,0.1570886374,0.0000418425,-0.0000000596
1422,0.0000455976,0.1570886374,0.0000455976,-0.0000000596
1423,0.0000492334,0.1570886374,0.0000492334,-0.0000000596
1424,0.0000525117,0.1570886374,0.0000525117,-0.0000000596
1425,0.0000552535,0.1570886374,0.0000552535,-0.0000000596
1426,0.0000572205,0.1570886374,0.0000572205,-0.0000000596
1427,0.0000582933,0.1570886374,0.0000582933,-0.0000000596
1428,0.0000584126,0.1570886374,0.0000584126,-0.0000000596
1429,0.0000575185,0.1570886374,0.0000575185,-0.0000000596
1430,0.0000556111,0.1570886374,0.0000556111,-0.0000000596
1431,0.0000527501,0.1570886374,0.0000527501,0.0000000000
1432,0.0000491738,0.1570886374,0.0000491738,0.0000000000
1433,0.0000451803,0.1570886374,0.0000451803,-0.0000000596
1434,0.0000411272,0.1570886374,0.0000411272,-0.0000000596
1435,0.0000373721,0.1570886374,0.0000373721,-0.0000000596
1436,0.0000342131,0.1570886374,0.0000342131,-0.0000000596
1437,0.0000318885,0.1570886374,0.0000318885,-0.0000000596
1438,0.0000306368,0.1570886374,0.0000306368,-0.0000000596
1439,0.0000305772,0.1570886374,0.0000305772,-0.0000000596
1440,0.0000317693,0.1570886374,0.0000317693,-0.0000000596
1441,0.0000341535,0.1570886374,0.0000341535,-0.0000000596
1442,0.0000376105,0.1570886374,0.0000376105,-0.0000000596
1443,0.0000419021,0.1570886374,0.0000419021,-0.0000000596
1444,0.0000467300,0.1570886374,0.0000467300,-0.0000000596
1445,0.0000517368,0.1570886374,0.0000517368,-0.0000000596
1446,0.0000565648,0.1570886374,0.0000565648,-0.0000000596
1447,0.0000608563,0.1570886374,0.0000608563,-0.0000000596
1448,0.0000642538,0.1570886374,0.0000642538,-0.0000000596
1449,0.0000664592,0.1570886374,0.0000664592,-0.0000000596
1450,0.0000672936,0.1570886374,0.0000672936,-0.0000000596
1451,0.0000666380,0.1570886374,0.0000666380,-0.0000000596
1452,0.0000644922,0.1570886374,0.0000644922,-0.0000000596
1453,0.0000609756,0.1570886374,0.0000609756,-0.0000000596
1454,0.0000563264,0.1570886374,0.0000563264,-0.0000000596
1455,0.0000509620,0.1570886374,0.0000509620,0.0000000000
1456,0.0000452995,0.1570886374,0.0000452995,0.0000000000
1457,0.0000398159,0.1570886374,0.0000398159,-0.0000000596
1458,0.0000349283,0.1570886374,0.0000349283,-0.0000000596
1459,0.0000309348,0.1570886374,0.0000309348,-0.0000000596
1460,0.0000280738,0.1570886374,0.0000280738,-0.0000000596
1461,0.0000265241,0.1570886374,0.0000265241,-0.0000000596
1462,0.0000263453,0.1570886374,0.0000263453,-0.0000000596
1463,0.0000274777,0.1570886374,0.0000274777,-0.0000000596
1464,0.0000298023,0.1570886374,0.0000298023,-0.0000000596
1465,0.0000331402,0.1570886374,0.0000331402,-0.0000000596
1466,0.0000372529,0.1570886374,0.0000372529,-0.0000000596
1467,0.0000418425,0.1570886374,0.0000418425,-0.0000000596
1468,0.0000466108,0.1570886374,0.0000466108,-0.0000000596
1469,0.0000512004,0.1570886374,0.0000512004,-0.0000000596
1470,0.0000553131,0.1570886374,0.0000553131,-0.0000000596
1471,0.0000586510,0.1570886374,0.0000586510,-0.0000000596
1472,0.0000610352,0.1570886374,0.0000610352,-0.0000000596
1473,0.0000622869,0.1570886374,0.0000622869,-0.0000000596
1474,0.0000624061,0.1570886374,0.0000624061,-0.0000000596
1475,0.0000614524,0.1570886374,0.0000614524,-0.0000000596
1476,0.0000595450,0.1570886374,0.0000595450,-0.0000000596
1477,0.0000568032,0.1570886374,0.0000568032,-0.0000000596
1478,0.0000534654,0.1570886374,0.0000534654,-0.0000000596
1479,0.0000497699,0.1570886374,0.0000497699,0.0000000000
1480,0.0000460148,0.1570886374,0.0000460148,0.0000000000
1481,0.0000424981,0.1570886374,0.0000424981,-0.0000000596
1482,0.0000395179,0.1570886374,0.0000395179,-0.0000000596
1483,0.0000373721,0.1570886374,0.0000373721,-0.0000000596
1484,0.0000362992,0.1570886374,0.0000362992,-0.0000000596
1485,0.0000364184,0.1570886374,0.0000364184,-0.0000000596
1486,0.0000377297,0.1570886374,0.0000377297,-0.0000000596
1487,0.0000401139,0.1570886374,0.0000401139,-0.0000000596
1488,0.0000433922,0.1570886374,0.0000433922,-0.0000000596
1489,0.0000473261,0.1570886374,0.0000473261,-0.0000000596
1490,0.0000516772,0.1570886374,0.0000516772,-0.0000000596
1491,0.0000561476,0.1570886374,0.0000561476,-0.0000000596
1492,0.0000604987,0.1570886374,0.0000604987,-0.0000000596
1493,0.0000644922,0.1570886374,0.0000644922,-0.0000000596
1494,0.0000678897,0.1570886374,0.0000678897,-0.0000000596
1495,0.0000705123,0.1570886374,0.0000705123,-0.0000000596
1496,0.0000722408,0.1570886374,0.0000722408,-0.0000000596
1497,0.0000729561,0.1570886374,0.0000729561,-0.0000000596
1498,0.0000725389,0.1570886374,0.0000725389,-0.0000000596
1499,0.0000709295,0.1570886374,0.0000709295,-0.0000000596
1500,0.0000680685,0.1570886374,0.0000680685,-0.0000000596
1501,0.0000640154,0.1570886374,0.0000640154,-0.0000000596
1502,0.0000588894,0.1570886374,0.0000588894,-0.0000000596
1503,0.0000529289,0.1570886374,0.0000529289,0.0000000000
1504,0.0000464916,0.1570886374,0.0000464916,0.0000000000
1505,0.0000399351,0.1570886374,0.0000399351,-0.0000000596
1506,0.0000335574,0.1570886374,0.0000335574,-0.0000000596
1507,0.0000277162,0.1570886374,0.0000277162,-0.0000000596
1508,0.0000228286,0.1570886374,0.0000228286,-0.0000000596
1509,0.0000192523,0.1570886374,0.0000192523,-0.0000000596
1510,0.0000172853,0.1570886374,0.0000172853,-0.0000000596
1511,0.0000171065,0.1570886374,0.0000171065,-0.0000000596
1512,0.0000187755,0.1570886374,0.0000187755,-0.0000000596
1513,0.0000222325,0.1570886374,0.0000222325,-0.0000000596
1514,0.0000272393,0.1570886374,0.0000272393,-0.0000000596
1515,0.0000334382,0.1570886374,0.0000334382,-0.0000000596
1516,0.0000404119,0.1570886374,0.0000404119,-0.0000000596
1517,0.0000477433,0.1570886374,0.0000477433,-0.0000000596
1518,0.0000550151,0.1570886374,0.0000550151,-0.0000000596
1519,0.0000618696,0.1570886374,0.0000618696,-0.0000000596
1520,0.0000679493,0.1570886374,0.0000679493,-0.0000000596
1521,0.0000728965,0.1570886374,0.0000728965,-0.0000000596
1522,0.0000764132,0.1570886374,0.0000764132,-0.0000000596
1523,0.0000782609,0.1570886374,0.0000782609,-0.0000000596
1524,0.0000783205,0.1570886374,0.0000783205,-0.0000000596
1525,0.0000765920,0.1570886374,0.0000765920,-0.0000000596
1526,0.0000731945,0.1570886374,0.0000731945,-0.0000000596
1527,0.0000683665,0.1570886374,0.0000683665,0.0000000000
1528,0.0000624657,0.1570886374,0.0000624657,0.0000000000
1529,0.0000559092,0.1570886374,0.0000559092,-0.0000000596
1530,0.0000491738,0.1570886374,0.0000491738,-0.0000000596
1531,0.0000427365,0.1570886374,0.0000427365,-0.0000000596
1532,0.0000370145,0.1570886374,0.0000370145,-0.0000000596
1533,0.0000323653,0.1570886374,0.0000323653,-0.0000000596
1534,0.0000290871,0.1570886374,0.0000290871,-0.0000000596
1535,0.0000273585,0.1570886374,0.0000273585,-0.0000000596
1536,0.0000272393,0.1570886374,0.0000272393,-0.0000000596
1537,0.0000286698,0.1570886374,0.0000286698,-0.0000000596
1538,0.0000314713,0.1570886374,0.0000314713,-0.0000000596
1539,0.0000354052,0.1570886374,0.0000354052,-0.0000000596
1540,0.0000401735,0.1570886374,0.0000401735,-0.0000000596
1541,0.0000454187,0.1570886374,0.0000454187,-0.0000000596
1542,0.0000507832,0.1570886374,0.0000507832,-0.0000000596
1543,0.0000558496,0.1570886374,0.0000558496,-0.0000000596
1544,0.0000602007,0.1570886374,0.0000602007,-0.0000000596
1545,0.0000635386,0.1570886374,0.0000635386,-0.0000000596
1546,0.0000656843,0.1570886374,0.0000656843,-0.0000000596
1547,0.0000665784,0.1570886374,0.0000665784,-0.0000000596
1548,0.0000662804,0.1570886374,0.0000662804,-0.0000000596
1549,0.0000649095,0.1570886374,0.0000649095,-0.0000000596
1550,0.0000626445,0.1570886374,0.0000626445,-0.0000000596
1551,0.0000597239,0.1570886374,0.0000597239,0.0000000000
1552,0.0000563264,0.1570886374,0.0000563264,0.0000000000
1553,0.0000526905,0.1570886374,0.0000526905,-0.0000000596
1554,0.0000491142,0.1570886374,0.0000491142,-0.0000000596
1555,0.0000458360,0.1570886374,0.0000458360,-0.0000000596
1556,0.0000430346,0.1570886374,0.0000430346,-0.0000000596
1557,0.0000408292,0.1570886374,0.0000408292,-0.0000000596
1558,0.0000393391,0.1570886374,0.0000393391,-0.0000000596
1559,0.0000386238,0.1570886374,0.0000386238,-0.0000000596
1560,0.0000386238,0.1570886374,0.0000386238,-0.0000000596
1561,0.0000392199,0.1570886374,0.0000392199,-0.0000000596
1562,0.0000402331,0.1570886374,0.0000402331,-0.0000000596
1563,0.0000415444,0.1570886374,0.0000415444,-0.0000000596
1564,0.0000430942,0.1570886374,0.0000430942,-0.0000000596
1565,0.0000447631,0.1570886374,0.0000447631,-0.0000000596
1566,0.0000464320,0.1570886374,0.0000464320,-0.0000000596
1567,0.0000479817,0.1570886374,0.0000479817,-0.0000000596
1568,0.0000493526,0.1570886374,0.0000493526,-0.0000000596
1569,0.0000504851,0.1570886374,0.0000504851,-0.0000000596
1570,0.0000513196,0.1570886374,0.0000513196,-0.0000000596
1571,0.0000517964,0.1570886374,0.0000517964,-0.0000000596
1572,0.0000519156,0.1570886374,0.0000519156,-0.0000000596
1573,0.0000516772,0.1570886374,0.0000516772,-0.0000000596
1574,0.0000510812,0.1570886374,0.0000510812,-0.0000000596
1575,0.0000501871,0.1570886374,0.0000501871,0.0000000000
1576,0.0000490546,0.1570886374,0.0000490546,0.0000000000
1577,0.0000478029,0.1570886374,0.0000478029,-0.0000000596
1578,0.0000465512,0.1570886374,0.0000465512,-0.0000000596
1579,0.0000454783,0.1570886374,0.0000454783,-0.0000000596
1580,0.0000447631,0.1570886374,0.0000447631,-0.0000000596
1581,0.0000445247,0.1570886374,0.0000445247,-0.0000000596
1582,0.0000448227,0.1570886374,0.0000448227,-0.0000000596
1583,0.0000456572,0.1570886374,0.0000456572,-0.0000000596
1584,0.0000469685,0.1570886374,0.0000469685,-0.0000000596
1585,0.0000486970,0.1570886374,0.0000486970,-0.0000000596
1586,0.0000507236,0.1570886374,0.0000507236,-0.0000000596
1587,0.0000529289,0.1570886374,0.0000529289,-0.0000000596
1588,0.0000551343,0.1570886374,0.0000551343,-0.0000000596
1589,0.0000571012,0.1570886374,0.0000571012,-0.0000000596
1590,0.0000585318,0.1570886374,0.0000585318,-0.0000000596
1591,0.0000592470,0.1570886374,0.0000592470,-0.0000000596
1592,0.0000591874,0.1570886374,0.0000591874,-0.0000000596
1593,0.0000583529,0.1570886374,0.0000583529,-0.0000000596
1594,0.0000568032,0.1570886374,0.0000568032,-0.0000000596
1595,0.0000546575,0.1570886374,0.0000546575,-0.0000000596
1596,0.0000520349,0.1570886374,0.0000520349,-0.0000000596
1597,0.0000490546,0.1570886374,0.0000490546,-0.0000000596
1598,0.0000458956,0.1570886374,0.0000458956,-0.0000000596
1599,0.0000426769,0.1570886374,0.0000426769,0.0000000000
1600,0.0000395775,0.1570886374,0.0000395775,0.0000000000
1601,0.0000367761,0.1570886374,0.0000367761,-0.0000000596
1602,0.0000343919,0.1570886374,0.0000343919,-0.0000000596
1603,0.0000325441,0.1570886374,0.0000325441,-0.0000000596
1604,0.0000312924,0.1570886374,0.0000312924,-0.0000000596
1605,0.0000306368,0.1570886374,0.0000306368,-0.0000000596
1606,0.0000305772,0.1570886374,0.0000305772,-0.0000000596
1607,0.0000311136,0.1570886374,0.0000311136,-0.0000000596
1608,0.0000322461,0.1570886374,0.0000322461,-0.0000000596
1609,0.0000339746,0.1570886374,0.0000339746,-0.0000000596
1610,0.0000361800,0.1570886374,0.0000361800,-0.0000000596
1611,0.0000387430,0.1570886374,0.0000387430,-0.0000000596
1612,0.0000414848,0.1570886374,0.0000414848,-0.0000000596
1613,0.0000442266,0.1570886374,0.0000442266,-0.0000000596
1614,0.0000467300,0.1570886374,0.0000467300,-0.0000000596
1615,0.0000488162,0.1570886374,0.0000488162,-0.0000000596
1616,0.0000504255,0.1570886374,0.0000504255,-0.0000000596
1617,0.0000515580,0.1570886374,0.0000515580,-0.0000000596
1618,0.0000522137,0.1570886374,0.0000522137,-0.0000000596
1619,0.0000524521,0.1570886374,0.0000524521,-0.0000000596
1620,0.0000522733,0.1570886374,0.0000522733,-0.0000000596
1621,0.0000516772,0.1570886374,0.0000516772,-0.0000000596
1622,0.0000506639,0.1570886374,0.0000506639,-0.0000000596
1623,0.0000492930,0.1570886374,0.0000492930,0.0000000000
1624,0.0000476837,0.1570886374,0.0000476837,0.0000000000
1625,0.0000459552,0.1570886374,0.0000459552,-0.0000000596
1626,0.0000442266,0.1570886374,0.0000442266,-0.0000000596
1627,0.0000425577,0.1570886374,0.0000425577,-0.0000000596
1628,0.0000410080,0.1570886374,0.0000410080,-0.0000000596
