filter_name,order,cutoff,type,structure,time_seconds
ellip,2,2000,float64,CASCADE,3.310348
ellip,2,2000,float64,CASCADE,3.343351
ellip,2,2000,float64,CASCADE,3.361489
ellip,2,2000,float64,CASCADE,3.294829
ellip,2,2000,float64,CASCADE,3.342057
ellip,2,2000,float64,CASCADE,3.337764
ellip,2,2000,float64,CASCADE,3.294552
ellip,2,2000,float64,CASCADE,3.400938
ellip,2,2000,float32,DF1,6.272077
ellip,2,2000,float32,DF1,6.282703
ellip,2,2000,float32,DF1,6.237567
ellip,2,2000,float32,DF1,6.265534
ellip,2,2000,float32,DF1,6.312179
ellip,2,2000,float32,DF1,6.269558
ellip,2,2000,float32,DF1,6.26352
ellip,2,2000,float32,DF1,6.253939
ellip,2,2000,float32,DF1,6.257517
ellip,2,2000,float32,DF1,6.402194
ellip,2,2000,float32,DF1,6.268922
ellip,2,2000,float32,DF1,6.240331
ellip,2,2000,float32,DF1,6.184218
ellip,2,2000,float32,DF1,6.267468
ellip,2,2000,float32,DF1,6.288995
ellip,2,2000,float32,DF1,6.981126
ellip,2,2000,float32,DF1,6.187815
ellip,2,2000,float32,DF1,6.199728
ellip,2,2000,float32,DF1,6.383073
ellip,2,2000,float32,DF1,6.212089
ellip,2,2000,float32,DF2,6.904913
ellip,2,2000,float32,DF2,6.851686
ellip,2,2000,float32,DF2,6.845216
ellip,2,2000,float32,DF2,6.912856
ellip,2,2000,float32,DF2,6.828624
ellip,2,2000,float32,DF2,6.848507
ellip,2,2000,float32,DF2,6.835798
ellip,2,2000,float32,DF2,6.917749
ellip,2,2000,float32,DF2,6.819957
ellip,2,2000,float32,DF2,6.835828
ellip,2,2000,float32,DF2,7.065804
ellip,2,2000,float32,DF2,6.880119
ellip,2,2000,float32,DF2,6.891234
ellip,2,2000,float32,DF2,6.928004
ellip,2,2000,float32,DF2,6.847519
ellip,2,2000,float32,DF2,6.806854
ellip,2,2000,float32,DF2,6.931709
ellip,2,2000,float32,DF2,6.8696
ellip,2,2000,float32,DF2,6.803319
ellip,2,2000,float32,DF2,6.8384
ellip,2,2000,float32,TDF2,4.050701
ellip,2,2000,float32,TDF2,4.07607
ellip,2,2000,float32,TDF2,4.020693
ellip,2,2000,float32,TDF2,4.208601
ellip,2,2000,float32,TDF2,4.025375
ellip,2,2000,float32,TDF2,4.016499
ellip,2,2000,float32,TDF2,4.074219
ellip,2,2000,float32,TDF2,4.10546
ellip,2,2000,float32,TDF2,4.097862
ellip,2,2000,float32,TDF2,4.019649
ellip,2,2000,float32,TDF2,4.024268
ellip,2,2000,float32,TDF2,4.010657
ellip,2,2000,float32,TDF2,4.015282
ellip,2,2000,float32,TDF2,4.023363
ellip,2,2000,float32,TDF2,4.032457
ellip,2,2000,float32,TDF2,4.085988
ellip,2,2000,float32,TDF2,4.02938
ellip,2,2000,float32,TDF2,4.008309
ellip,2,2000,float32,TDF2,4.030818
ellip,2,2000,float32,TDF2,4.032407
ellip,2,2000,float32,CASCADE,4.741144
ellip,2,2000,float32,CASCADE,4.740945
ellip,2,2000,float32,CASCADE,4.768241
ellip,2,2000,float32,CASCADE,4.789449
ellip,2,2000,float32,CASCADE,4.756641
ellip,2,2000,float32,CASCADE,4.78218
ellip,2,2000,float32,CASCADE,4.701845
ellip,2,2000,float32,CASCADE,4.739196
ellip,2,2000,float32,CASCADE,4.808698
ellip,2,2000,float32,CASCADE,4.897808
ellip,2,2000,float32,CASCADE,4.754677
ellip,2,2000,float32,CASCADE,4.799261
ellip,2,2000,float32,CASCADE,4.756753
ellip,2,2000,float32,CASCADE,4.758578
ellip,2,2000,float32,CASCADE,4.737974
ellip,2,2000,float32,CASCADE,4.863688
ellip,2,2000,float32,CASCADE,4.755944
ellip,2,2000,float32,CASCADE,4.745557
ellip,2,2000,float32,CASCADE,4.735981
ellip,2,2000,float32,CASCADE,4.752403
ellip,2,2000,float16,DF1,6.399126
ellip,2,2000,float16,DF1,6.476516
ellip,2,2000,float16,DF1,6.460607
ellip,2,2000,float16,DF1,6.40018
ellip,2,2000,float16,DF1,6.353015
ellip,2,2000,float16,DF1,6.476706
ellip,2,2000,float16,DF1,6.384931
ellip,2,2000,float16,DF1,6.377121
ellip,2,2000,float16,DF1,6.350277
ellip,2,2000,float16,DF1,6.434589
ellip,2,2000,float16,DF1,6.497426
ellip,2,2000,float16,DF1,6.355742
ellip,2,2000,float16,DF1,6.423197
ellip,2,2000,float16,DF1,6.385525
ellip,2,2000,float16,DF1,6.360185
ellip,2,2000,float16,DF1,6.480662
ellip,2,2000,float16,DF1,6.387167
ellip,2,2000,float16,DF1,6.370305
ellip,2,2000,float16,DF1,6.371869
ellip,2,2000,float16,DF1,6.419377
ellip,2,2000,float16,DF2,7.072088
ellip,2,2000,float16,DF2,7.231322
ellip,2,2000,float16,DF2,7.034766
ellip,2,2000,float16,DF2,6.983769
ellip,2,2000,float16,DF2,7.110327
ellip,2,2000,float16,DF2,7.018082
ellip,2,2000,float16,DF2,7.002995
ellip,2,2000,float16,DF2,7.043004
ellip,2,2000,float16,DF2,7.092625
ellip,2,2000,float16,DF2,7.059867
ellip,2,2000,float16,DF2,6.993866
ellip,2,2000,float16,DF2,7.017442
ellip,2,2000,float16,DF2,7.112265
ellip,2,2000,float16,DF2,6.992806
ellip,2,2000,float16,DF2,7.044979
ellip,2,2000,float16,DF2,6.974387
ellip,2,2000,float16,DF2,7.103121
ellip,2,2000,float16,DF2,7.162368
ellip,2,2000,float16,DF2,7.033731
ellip,2,2000,float16,DF2,7.054627
ellip,2,2000,float16,TDF2,4.03856
ellip,2,2000,float16,TDF2,4.106352
ellip,2,2000,float16,TDF2,4.179414
ellip,2,2000,float16,TDF2,4.121951
ellip,2,2000,float16,TDF2,4.101164
ellip,2,2000,float16,TDF2,4.10324
ellip,2,2000,float16,TDF2,4.063497
ellip,2,2000,float16,TDF2,4.106343
ellip,2,2000,float16,TDF2,4.108279
ellip,2,2000,float16,TDF2,4.17784
ellip,2,2000,float16,TDF2,4.095216
ellip,2,2000,float16,TDF2,4.115638
ellip,2,2000,float16,TDF2,4.051863
ellip,2,2000,float16,TDF2,4.106753
ellip,2,2000,float16,TDF2,4.080116
ellip,2,2000,float16,TDF2,4.088459
ellip,2,2000,float16,TDF2,4.159695
ellip,2,2000,float16,TDF2,4.067397
ellip,2,2000,float16,TDF2,4.119926
ellip,2,2000,float16,TDF2,4.102426
ellip,2,2000,float16,CASCADE,4.862418
ellip,2,2000,float16,CASCADE,4.834078
ellip,2,2000,float16,CASCADE,4.867769
ellip,2,2000,float16,CASCADE,4.911537
ellip,2,2000,float16,CASCADE,4.82246
ellip,2,2000,float16,CASCADE,4.842426
ellip,2,2000,float16,CASCADE,4.829247
ellip,2,2000,float16,CASCADE,4.875011
ellip,2,2000,float16,CASCADE,4.826233
ellip,2,2000,float16,CASCADE,4.951128
ellip,2,2000,float16,CASCADE,4.837113
ellip,2,2000,float16,CASCADE,4.846953
ellip,2,2000,float16,CASCADE,4.869667
ellip,2,2000,float16,CASCADE,4.853634
ellip,2,2000,float16,CASCADE,4.846449
ellip,2,2000,float16,CASCADE,4.939912
ellip,2,2000,float16,CASCADE,4.864412
ellip,2,2000,float16,CASCADE,4.849486
ellip,2,2000,float16,CASCADE,4.839167
ellip,2,2000,float16,CASCADE,4.785624
ellip,2,5000,float64,DF1,5.468354
ellip,2,5000,float64,DF1,5.543254
ellip,2,5000,float64,DF1,5.460281
ellip,2,5000,float64,DF1,5.46194
ellip,2,5000,float64,DF1,5.425424
ellip,2,5000,float64,DF1,5.420954
ellip,2,5000,float64,DF1,5.478271
ellip,2,5000,float64,DF1,5.522705
ellip,2,5000,float64,DF1,5.43525
ellip,2,5000,float64,DF1,5.485872
ellip,2,5000,float64,DF1,5.440388
ellip,2,5000,float64,DF1,5.532495
ellip,2,5000,float64,DF1,5.629783
ellip,2,5000,float64,DF1,5.421973
ellip,2,5000,float64,DF1,5.459264
ellip,2,5000,float64,DF1,5.417711
ellip,2,5000,float64,DF1,5.42365
ellip,2,5000,float64,DF1,5.48969
ellip,2,5000,float64,DF1,5.60129
ellip,2,5000,float64,DF1,5.44869
ellip,2,5000,float64,DF2,5.796513
ellip,2,5000,float64,DF2,5.747556
ellip,2,5000,float64,DF2,5.714715
ellip,2,5000,float64,DF2,5.817191
ellip,2,5000,float64,DF2,5.752098
ellip,2,5000,float64,DF2,5.689441
ellip,2,5000,float64,DF2,5.698966
ellip,2,5000,float64,DF2,5.745232
ellip,2,5000,float64,DF2,5.829837
ellip,2,5000,float64,DF2,5.730356
ellip,2,5000,float64,DF2,5.721359
ellip,2,5000,float64,DF2,5.739206
ellip,2,5000,float64,DF2,5.707994
ellip,2,5000,float64,DF2,5.794589
ellip,2,5000,float64,DF2,5.770759
ellip,2,5000,float64,DF2,5.744828
ellip,2,5000,float64,DF2,5.745732
ellip,2,5000,float64,DF2,5.709872
ellip,2,5000,float64,DF2,5.737095
ellip,2,5000,float64,DF2,5.866156
ellip,2,5000,float64,TDF2,3.007316
ellip,2,5000,float64,TDF2,3.016538
ellip,2,5000,float64,TDF2,2.964805
ellip,2,5000,float64,TDF2,3.026832
ellip,2,5000,float64,TDF2,2.979936
ellip,2,5000,float64,TDF2,3.023606
ellip,2,5000,float64,TDF2,2.989746
ellip,2,5000,float64,TDF2,2.987691
ellip,2,5000,float64,TDF2,3.144586
ellip,2,5000,float64,TDF2,2.976942
ellip,2,5000,float64,TDF2,2.995025
ellip,2,5000,float64,TDF2,3.032243
ellip,2,5000,float64,TDF2,2.982069
ellip,2,5000,float64,TDF2,3.035746
ellip,2,5000,float64,TDF2,2.945812
ellip,2,5000,float64,TDF2,3.033893
ellip,2,5000,float64,TDF2,3.044146
ellip,2,5000,float64,TDF2,2.997938
ellip,2,5000,float64,TDF2,3.085896
ellip,2,5000,float64,TDF2,2.978451
ellip,2,5000,float64,CASCADE,3.344651
ellip,2,5000,float64,CASCADE,3.340759
ellip,2,5000,float64,CASCADE,3.301958
ellip,2,5000,float64,CASCADE,3.324041
ellip,2,5000,float64,CASCADE,3.315408
ellip,2,5000,float64,CASCADE,3.294153
ellip,2,5000,float64,CASCADE,3.331074
ellip,2,5000,float64,CASCADE,3.421653
ellip,2,5000,float64,CASCADE,3.303233
ellip,2,5000,float64,CASCADE,3.33505
ellip,2,5000,float64,CASCADE,3.327338
ellip,2,5000,float64,CASCADE,3.322245
ellip,2,5000,float64,CASCADE,3.331235
ellip,2,5000,float64,CASCADE,3.355576
ellip,2,5000,float64,CASCADE,3.290042
ellip,2,5000,float64,CASCADE,3.33068
ellip,2,5000,float64,CASCADE,3.426675
ellip,2,5000,float64,CASCADE,3.291359
ellip,2,5000,float64,CASCADE,3.348323
ellip,2,5000,float64,CASCADE,3.336561
ellip,2,5000,float32,DF1,6.205876
ellip,2,5000,float32,DF1,6.239949
ellip,2,5000,float32,DF1,6.329848
ellip,2,5000,float32,DF1,6.243082
ellip,2,5000,float32,DF1,6.246457
ellip,2,5000,float32,DF1,6.213748
ellip,2,5000,float32,DF1,6.228643
ellip,2,5000,float32,DF1,6.380543
ellip,2,5000,float32,DF1,6.236832
ellip,2,5000,float32,DF1,6.215993
ellip,2,5000,float32,DF1,6.23447
ellip,2,5000,float32,DF1,6.256511
ellip,2,5000,float32,DF1,6.32494
ellip,2,5000,float32,DF1,6.313934
ellip,2,5000,float32,DF1,6.287293
ellip,2,5000,float32,DF1,6.324675
ellip,2,5000,float32,DF1,6.233729
ellip,2,5000,float32,DF1,6.320398
ellip,2,5000,float32,DF1,6.244935
ellip,2,5000,float32,DF1,6.261336
ellip,2,5000,float32,DF2,6.861469
ellip,2,5000,float32,DF2,6.982254
ellip,2,5000,float32,DF2,6.924341
ellip,2,5000,float32,DF2,6.898373
ellip,2,5000,float32,DF2,6.925051
ellip,2,5000,float32,DF2,6.859338
ellip,2,5000,float32,DF2,7.207456
ellip,2,5000,float32,DF2,6.935807
ellip,2,5000,float32,DF2,6.86599
ellip,2,5000,float32,DF2,6.867351
ellip,2,5000,float32,DF2,6.986812
ellip,2,5000,float32,DF2,6.878747
ellip,2,5000,float32,DF2,6.931473
ellip,2,5000,float32,DF2,6.856554
ellip,2,5000,float32,DF2,6.979072
ellip,2,5000,float32,DF2,6.958788
ellip,2,5000,float32,DF2,6.946882
ellip,2,5000,float32,DF2,6.916526
ellip,2,5000,float32,DF2,6.846082
ellip,2,5000,float32,DF2,7.01768
ellip,2,5000,float32,TDF2,4.048041
ellip,2,5000,float32,TDF2,4.070798
ellip,2,5000,float32,TDF2,4.068661
ellip,2,5000,float32,TDF2,4.052288
ellip,2,5000,float32,TDF2,4.021148
ellip,2,5000,float32,TDF2,4.088423
ellip,2,5000,float32,TDF2,4.104952
ellip,2,5000,float32,TDF2,4.047734
ellip,2,5000,float32,TDF2,4.071028
